title,url,channel,domain,watched,extracted,notes
الجهبذ | أسرار الصواريخ الإيرانية: لماذا تعتمد إيران على الصواريخ في حروبها؟,https://www.youtube.com/watch?v=FX6fC5IWI6U,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا فضلت إيران الحرب على الاستسلام؟ كيف تلعب أمريكا بنار ستحرق الجميع؟,https://www.youtube.com/watch?v=_0pFQi8_iV4,aj_kabrit,,,,
هل تغيرت المسلسلات السورية الرمضانية بعد سقوط الأسد؟,https://www.youtube.com/watch?v=rWX0idfvNzw,aj_kabrit,,,,
السليط الإخباري 2026 | ما هو مسلسلك أو برنامجك المفضل في رمضان 2026؟,https://www.youtube.com/watch?v=qGUQ_-TFgiM,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل تقضي حرب أمريكا وإسرائيل ضد إيران على رئاسة ترامب وتدمّر المنطقة؟,https://www.youtube.com/watch?v=YoaffuQtJ3k,aj_kabrit,,,,
الجهبذ | كيف يمكن أن تصنع بعض الشعوب ديكتاتوراً؟ وما علاقة مسلسل مولانا؟,https://www.youtube.com/watch?v=WbOxkVXkt2o,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تُشعل حرب عالمية في سوق الرقائق الإلكترونية أسعار الهواتف والحواسيب؟,https://www.youtube.com/watch?v=Aawvk20n4gM,aj_kabrit,,,,
الجهبذ | هل أنت من جيل الطيبين؟ تعرّف على تصنيفك الآن!,https://www.youtube.com/watch?v=GTrlmJqEhBM,aj_kabrit,,,,
السليط الإخباري 2026 | شاهد قبل الحذف، اعتقال نتنياهو ومحاكمة ترمب,https://www.youtube.com/watch?v=4XwRy6N-FsY,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف اغتالت أمريكا اقتصاد إيران دون حرب؟,https://www.youtube.com/watch?v=cHK6n5htljg,aj_kabrit,,,,
الجهبذ | رحلة اللغة الكردية عبر التاريخ,https://www.youtube.com/watch?v=rEUagcqEvEY,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا تخاف أمريكا من اقتراب كندا من الصين؟,https://www.youtube.com/watch?v=8oKQM_-wYfM,aj_kabrit,,,,
السليط الإخباري 2026 | الفيديوهات اللي تستاهل تخلص الباقة عليها.,https://www.youtube.com/watch?v=2KRzGrzzXUU,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تجهز الصين 100 ألف عبقري سنوياً للفوز في سباق التكنولوجيا مع أمريكا؟,https://www.youtube.com/watch?v=2DedixeJBjI,aj_kabrit,,,,
الجهبذ | اليمن بين الشمال والجنوب: تاريخ الانقسام والوحدة والصراع,https://www.youtube.com/watch?v=niYKihrYpRc,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل تتدخل الصين وتنقذ إيران في حربها المحتملة مع أمريكا؟,https://www.youtube.com/watch?v=qspQL3W4-_E,aj_kabrit,,,,
الجهبذ | لماذا لم تنقذ ثروات فنزويلا شعبها؟,https://www.youtube.com/watch?v=HIlh2XSpOGg,aj_kabrit,,,,
السليط الإخباري 2026 | ما هي جزيرة إبستين؟ وهل تمتلك إيران سلاحاً سرياً؟,https://www.youtube.com/watch?v=UbgeSdPFUxQ,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف انهارت أسعار الذهب خلال ساعات؟ ما الذي حدث في السوق؟,https://www.youtube.com/watch?v=h8Wc-Bw0npE,aj_kabrit,,,,
الجهبذ | من هو توم براك، رجل ترمب القوي في الشرق الأوسط؟,https://www.youtube.com/watch?v=5b654JIoTrQ,aj_kabrit,,,,
المُخبر الاقتصادي+|لماذا تكره إيران أمريكا؟ كيف دبرت المخابرات الأمريكية انقلاباً غيّر الشرق الأوسط؟,https://www.youtube.com/watch?v=GdE6gM8Qsjs,aj_kabrit,,,,
السليط الإخباري 2026 | هل تندلع الحرب بين أمريكا وإيران؟ وما قصة البطريق؟,https://www.youtube.com/watch?v=iMEcLzt-xMQ,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف يمكن أن يندلع دمار شامل في الشرق الأوسط في الحرب المحتملة على إيران؟,https://www.youtube.com/watch?v=77NMEvrkxmE,aj_kabrit,,,,
معارك واتفاقات.. هل ينتهي نفوذ قسد في سوريا؟,https://www.youtube.com/watch?v=Z_7KC5GMeSw,aj_kabrit,,,,
المُخبر الاقتصادي+ | ماذا لو استخدمت أوروبا أقوى سلاح لديها ضد الاقتصاد الأمريكي؟,https://www.youtube.com/watch?v=llq9DPvSPY4,aj_kabrit,,,,
السليط الإخباري 2026 | ما الدين الذي برقبة اليهود للشعب الإيراني؟,https://www.youtube.com/watch?v=sUoLQOMab0g,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تعاني فرنسا من نقطة ضعف خطيرة في أي حرب قادمة مع روسيا؟,https://www.youtube.com/watch?v=dPw8YEQzyM4,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا ستفرح الصين لو نجح ترمب في السيطرة على أهم بنك مركزي في العالم؟,https://www.youtube.com/watch?v=15ENJKs06Ek,aj_kabrit,,,,
السليط الإخباري 2026 | ما الذي يحدث بين إيران وأمريكا؟,https://www.youtube.com/watch?v=IGCizFQx8V0,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل تجرؤ أمريكا على اختطاف زعيم كوريا الشمالية لتكرر سيناريو فنزويلا؟,https://www.youtube.com/watch?v=AtGwDbc5cTM,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا قد يصبح بترول فنزويلا الهائل لعنة على أمريكا؟ كيف أخطأ ترمب في حساباته؟,https://www.youtube.com/watch?v=ThkydFnzpKQ,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف خطفت أمريكا حليف الصين المهم في أقل من ثلاث ساعات؟ هل يحاصر ترمب الصين؟,https://www.youtube.com/watch?v=jczM7EYfccc,aj_kabrit,,,,
المُخبر الاقتصادي+ | كيف تستعد إيران وإسرائيل بسرعة للحرب القادمة بينهما؟ من يضرب أولاً؟,https://www.youtube.com/watch?v=jcAvhjAjJ_0,aj_kabrit,,,,
المدوان | كيف وصل أثر السلطان علي دينار من دارفور إلى الكعبة؟,https://www.youtube.com/watch?v=UW3MRuEOGqI,aj_kabrit,,,,
المُخبر الاقتصادي+ | لماذا تهاجم أمريكا فنزويلا وتحاصرها بأكبر أسطول حربي في العالم؟,https://www.youtube.com/watch?v=Zb0ZeGzpk1k,aj_kabrit,,,,
الجهبذ | هل كانت هذه السنة نقطة الانعطاف التي غيرت سوريا والمنطقة إلى الأبد؟,https://www.youtube.com/watch?v=KFcRMjoOfZI,aj_kabrit,,,,
المُخبر الاقتصادي+ | هل نجحت الصين في فك شفرة أخطر ماكينة في العالم وكسر حصار أمريكا؟,https://www.youtube.com/watch?v=5qNooNZUVvA,aj_kabrit,,,,
من هو صاحب شخصية حنظلة؟ ولماذا اغتيل في لندن؟,https://www.youtube.com/watch?v=_NVlS90gin8,aj_kabrit,,,,
